# C1F C1B C2F C2B C3F C3B C4F C4B C5F C5B C6F C6B 
2021-03-10T15:04:28 887.288 -73569.8 842.717 -57873.6 852.314 -90798.3 869.766 -73173.7 899.667 -49079.5 824.983 -30839.2 784.869 -34712.9 829.842 -49889 866.697 -70242.5 877.559 -59935.6 842.029 -61667.1 867.113 -43707.6 
2021-03-10T15:04:33 887.264 -73429.8 842.722 -57846.2 852.316 -90799 869.766 -73156.8 899.669 -49066 824.982 -30801.6 784.867 -34701.2 829.829 -49849.9 866.688 -70227.1 877.565 -59919 841.987 -61643.5 867.061 -43702.3 
2021-03-10T15:04:38 887.272 -73480.1 842.733 -57916.2 852.317 -90898 869.768 -73173.6 899.678 -49100.3 824.994 -30822.5 784.869 -34726.3 829.834 -49891.3 866.686 -70324.8 877.574 -59950.4 841.956 -61717.8 867.011 -43729.9 
2021-03-10T15:04:43 887.269 -73489.3 842.729 -57914.8 852.296 -90822.5 869.768 -73202.1 899.67 -49089.5 824.999 -30849.9 784.86 -34706.8 829.82 -49827.4 866.644 -70196.9 877.576 -59913.6 841.89 -61662.9 866.95 -43720.8 
2021-03-10T15:04:48 887.264 -73537 842.724 -57878 852.292 -90905.4 869.763 -73179 899.668 -49082.1 824.995 -30854.4 784.86 -34702.3 829.836 -49814.8 866.654 -70191.6 877.587 -59937.3 841.849 -61654.2 866.893 -43720.2 
2021-03-10T15:04:53 887.247 -73473.7 842.728 -57851.7 852.269 -90751.6 869.762 -73157.3 899.668 -49057.5 824.989 -30811.1 784.862 -34656 829.858 -49821.3 866.665 -70233.1 877.592 -59904.6 841.813 -61604.5 866.835 -43685.9 
2021-03-10T15:04:58 887.245 -73491.8 842.738 -57884.7 852.282 -90836.8 869.764 -73167.9 899.681 -49091.2 824.998 -30878.6 784.884 -34688.8 829.876 -49875.3 866.661 -70287 877.605 -59986.8 841.802 -61683.8 866.793 -43742.2 
2021-03-10T15:05:03 887.24 -73471.1 842.74 -57871.3 852.275 -90900.5 869.765 -73200 899.677 -49069.6 824.985 -30833 784.891 -34741.7 829.87 -49874.1 866.634 -70258 877.597 -59989.1 841.751 -61703.1 866.726 -43746.9 
2021-03-10T15:05:08 887.238 -73494.9 842.746 -57955.8 852.253 -90804.1 869.76 -73239.6 899.684 -49046.4 824.986 -30856.9 784.876 -34709.6 829.864 -49812.6 866.619 -70225.1 877.588 -60003 841.692 -61721.8 866.658 -43736 
2021-03-10T15:05:13 887.232 -73501.4 842.732 -57928.1 852.253 -90819.8 869.748 -73182.5 899.701 -49098.6 824.98 -30853.9 784.874 -34699.6 829.886 -49887.3 866.617 -70299.4 877.575 -59898 841.623 -61731.7 866.594 -43806.3 
2021-03-10T15:05:17 887.223 -73408.7 842.725 -57862.3 852.25 -90860.4 869.746 -73157 899.695 -49076.2 824.975 -30802.9 784.877 -34712.8 829.874 -49854.7 866.586 -70211.4 877.59 -60038.2 841.55 -61681.9 866.499 -43709.1 
2021-03-10T15:05:22 887.237 -73537.1 842.733 -57943.4 852.238 -90861.6 869.749 -73263.1 899.698 -49122.4 824.986 -30853.4 784.874 -34735.3 829.877 -49933.8 866.589 -70254.6 877.568 -59977.5 841.501 -61693.5 866.447 -43750.7 
2021-03-10T15:05:27 887.22 -73466.4 842.722 -57852.2 852.225 -90806.1 869.733 -73162.6 899.68 -49076.2 824.981 -30853.2 784.862 -34701.7 829.843 -49846 866.576 -70292.9 877.562 -60002 841.446 -61675.1 866.377 -43739.2 
2021-03-10T15:05:33 887.22 -73403.2 842.732 -57877.5 852.225 -90803.5 869.734 -73093.7 899.684 -49075.7 824.976 -30772.9 784.864 -34662.7 829.85 -49846.7 866.547 -70276.7 877.55 -59883.2 841.4 -61663.4 866.311 -43764.6 
2021-03-10T15:05:37 887.235 -73421.1 842.736 -57895.6 852.226 -90848.2 869.748 -73130.6 899.688 -49082.2 824.997 -30828.8 784.883 -34690.3 829.857 -49831.4 866.524 -70163.6 877.569 -59885.6 841.359 -61666.3 866.235 -43747 
2021-03-10T15:05:43 887.246 -73452.5 842.736 -57804.9 852.216 -90777.1 869.755 -73140.5 899.688 -49091.8 825 -30819.2 784.89 -34694.9 829.871 -49856.3 866.547 -70313 877.588 -59971.7 841.318 -61632.8 866.166 -43691.7 
2021-03-10T15:05:48 887.249 -73516.1 842.756 -57913.3 852.223 -90910.4 869.761 -73261.3 899.685 -49058.8 825.006 -30897.1 784.895 -34696.5 829.873 -49839.7 866.51 -70225.7 877.583 -59949.7 841.292 -61710.1 866.122 -43759.6 
2021-03-10T15:05:52 887.237 -73502.4 842.752 -57927.9 852.199 -90866.3 869.745 -73232.7 899.696 -49064.8 824.987 -30870.4 784.899 -34752.6 829.883 -49911.7 866.508 -70190.2 877.585 -60063.5 841.229 -61741.3 866.047 -43789.1 
2021-03-10T15:05:57 887.229 -73466.3 842.745 -57919.9 852.185 -90841.6 869.734 -73192 899.705 -49063.4 824.976 -30834.8 784.879 -34738.3 829.859 -49875.2 866.521 -70186.9 877.556 -59982.3 841.151 -61686 865.961 -43757.8 
2021-03-10T15:06:03 887.229 -73473.7 842.739 -57865.4 852.176 -90737.2 869.731 -73080.9 899.715 -49124.1 824.977 -30792.6 784.864 -34757.1 829.852 -49872.1 866.534 -70197.9 877.549 -59947.4 841.1 -61660.4 865.887 -43747.4 
2021-03-10T15:06:08 887.227 -73471.1 842.746 -57902.3 852.193 -90872.4 869.747 -73193.1 899.696 -49042 824.992 -30854.1 784.842 -34689.9 829.847 -49885.1 866.544 -70268.9 877.551 -59954.9 841.061 -61687.5 865.818 -43769.6 
2021-03-10T15:06:13 887.226 -73492.6 842.745 -57969 852.177 -90803.9 869.743 -73193.7 899.716 -49088.9 824.987 -30800 784.849 -34718.4 829.836 -49914.1 866.524 -70211.3 877.551 -59906.1 841.009 -61732.9 865.74 -43804.8 
2021-03-10T15:06:18 887.22 -73521.9 842.728 -57924.6 852.178 -90821.3 869.739 -73235.3 899.713 -49107.1 824.999 -30830.8 784.844 -34744 829.811 -49895 866.528 -70255.8 877.564 -60073.6 840.935 -61718.9 865.647 -43779.3 
2021-03-10T15:06:23 887.207 -73501.9 842.722 -57923.9 852.174 -90846 869.728 -73171.3 899.703 -49078.9 825.001 -30821 784.827 -34691.1 829.795 -49861.6 866.514 -70184.5 877.533 -59952.2 840.868 -61674.4 865.564 -43743.9 
2021-03-10T15:06:28 887.198 -73504.6 842.716 -57907.4 852.165 -90854.9 869.728 -73160.8 899.705 -49059 825.007 -30844.9 784.834 -34677.6 829.794 -49821.8 866.529 -70258.1 877.534 -59955.8 840.822 -61729.6 865.497 -43808.8 
2021-03-10T15:06:33 887.189 -73465 842.713 -57866.9 852.154 -90733.6 869.73 -73103.5 899.716 -49098 825.004 -30861 784.847 -34703.6 829.813 -49862.9 866.514 -70258.3 877.534 -59965.2 840.75 -61681.4 865.401 -43818.1 
2021-03-10T15:06:38 887.189 -73442.5 842.72 -57868.4 852.171 -90783.1 869.742 -73083.6 899.71 -49073.8 824.997 -30817.3 784.848 -34716.3 829.812 -49877.7 866.499 -70196.1 877.531 -59906.5 840.701 -61687.4 865.302 -43817.2 
2021-03-10T15:06:43 887.195 -73488.5 842.726 -57900.6 852.176 -90864.4 869.758 -73149.4 899.715 -49070.8 825.003 -30843.4 784.843 -34718.1 829.804 -49816 866.509 -70227.5 877.544 -59980 840.649 -61731.1 865.203 -43842.1 
2021-03-10T15:06:48 887.19 -73490.1 842.725 -57874.8 852.163 -90719 869.762 -73155.7 899.721 -49107.3 825.002 -30826.4 784.838 -34732.9 829.826 -49876.8 866.506 -70224.4 877.537 -59944.1 840.576 -61716.9 865.094 -43799.4 
2021-03-10T15:06:53 887.184 -73461.8 842.729 -57869.1 852.183 -90860 869.765 -73204.5 899.71 -49085.2 825.005 -30847.5 784.827 -34687.3 829.818 -49905.4 866.505 -70225.7 877.54 -59958.8 840.51 -61652.3 865.002 -43801.5 
2021-03-10T15:06:58 887.185 -73482.6 842.735 -57945.7 852.171 -90860.5 869.759 -73215.9 899.709 -49056.3 825.002 -30805.5 784.835 -34715.7 829.797 -49846.3 866.503 -70362.7 877.539 -59961 840.475 -61737.1 864.91 -43806.8 
2021-03-10T15:07:03 887.181 -73540.1 842.724 -57862.1 852.158 -90869.8 869.751 -73203.7 899.722 -49142 825.013 -30806.9 784.831 -34715.9 829.804 -49863.7 866.445 -70333.4 877.538 -60022.6 840.399 -61683.8 864.816 -43783.1 
2021-03-10T15:07:08 887.164 -73467.3 842.731 -57862 852.143 -90849.6 869.745 -73137.2 899.695 -49141.7 825.023 -30858.9 784.827 -34682.8 829.803 -49851.2 866.4 -70241.8 877.52 -59945.6 840.348 -61723.5 864.732 -43818.3 
2021-03-10T15:07:13 887.164 -73495.7 842.739 -57905.2 852.133 -90891 869.752 -73240.2 899.668 -49068.7 825.016 -30854 784.837 -34715 829.808 -49888 866.392 -70362.5 877.523 -59977.9 840.279 -61754.9 864.632 -43812.7 
2021-03-10T15:07:18 887.157 -73467 842.737 -57873.6 852.113 -90845.8 869.739 -73132.3 899.675 -49049.2 825.01 -30820.3 784.833 -34750.8 829.795 -49902.9 866.334 -70225.8 877.517 -59919 840.194 -61676.3 864.535 -43823 
2021-03-10T15:07:23 887.157 -73424.9 842.742 -57875.4 852.104 -90809.3 869.746 -73172.9 899.691 -49075.2 825.016 -30885.9 784.813 -34632.1 829.775 -49819.5 866.332 -70174.7 877.526 -59871.5 840.148 -61705.7 864.434 -43795.9 
2021-03-10T15:07:28 887.166 -73464.9 842.746 -57889.2 852.104 -90898.1 869.746 -73167 899.695 -49054.7 825.001 -30824.6 784.846 -34694.9 829.795 -49818 866.351 -70225.7 877.549 -60002.1 840.087 -61707.7 864.344 -43808.3 
2021-03-10T15:07:33 887.167 -73540.3 842.748 -57921 852.082 -90822.8 869.747 -73180.2 899.709 -49084.2 825.005 -30828.2 784.851 -34707.9 829.815 -49942.9 866.349 -70248.9 877.536 -59950.7 840.025 -61677.1 864.249 -43831.9 
2021-03-10T15:07:38 887.149 -73539.2 842.742 -57950.5 852.078 -90766.8 869.746 -73130.3 899.709 -49101.4 825.008 -30858.8 784.85 -34670.2 829.776 -49872.9 866.338 -70233.4 877.537 -59916.6 839.978 -61698.9 864.144 -43801.9 
2021-03-10T15:07:43 887.132 -73512.1 842.73 -57890.7 852.088 -90836.9 869.753 -73149.1 899.701 -49135 825.001 -30864.2 784.866 -34728.8 829.771 -49862.3 866.333 -70283.5 877.548 -59944.6 839.921 -61713.7 864.052 -43847.3 
2021-03-10T15:07:48 887.122 -73540.3 842.731 -57909.6 852.08 -90866.4 869.757 -73230.5 899.677 -49110.2 824.992 -30894.2 784.856 -34727.4 829.77 -49897.1 866.307 -70222.8 877.551 -59973.1 839.856 -61731 863.94 -43844.5 
2021-03-10T15:07:53 887.104 -73548 842.728 -57865.8 852.066 -90864.2 869.747 -73089.9 899.665 -49068.6 824.974 -30847.2 784.847 -34681.9 829.753 -49864.2 866.307 -70208.1 877.546 -59948.7 839.783 -61714.3 863.829 -43851.6 
2021-03-10T15:07:58 887.085 -73550 842.734 -57935.4 852.053 -90828.9 869.761 -73200.7 899.672 -49073.4 824.971 -30835.5 784.858 -34717.3 829.752 -49837.9 866.312 -70286.4 877.548 -59983.6 839.718 -61713 863.716 -43835.6 
2021-03-10T15:08:03 887.065 -73485.8 842.726 -57911.6 852.048 -90814.3 869.756 -73186.5 899.677 -49064.5 824.972 -30900.2 784.853 -34718.4 829.763 -49873.1 866.285 -70249.5 877.54 -60012.5 839.654 -61734.2 863.609 -43864.2 
2021-03-10T15:08:08 887.061 -73522.1 842.722 -57895.7 852.046 -90788.4 869.753 -73173.8 899.686 -49083.8 824.952 -30861.3 784.847 -34694.3 829.757 -49863.1 866.274 -70277 877.525 -59972.5 839.579 -61676 863.49 -43860.3 
2021-03-10T15:08:13 887.048 -73421.6 842.722 -57890.1 852.05 -90837.6 869.753 -73173.7 899.686 -49045.7 824.944 -30844.7 784.853 -34685.6 829.756 -49831.5 866.251 -70242.7 877.52 -59950.6 839.533 -61711.5 863.372 -43879.9 
2021-03-10T15:08:18 887.058 -73479.8 842.723 -57881 852.043 -90878.4 869.753 -73221.3 899.703 -49125.8 824.942 -30833.6 784.862 -34689.5 829.77 -49844.6 866.242 -70307 877.522 -60009.1 839.469 -61723.5 863.246 -43869.6 
2021-03-10T15:08:23 887.055 -73478.7 842.727 -57868.6 852.026 -90838.8 869.744 -73241.5 899.684 -49092.7 824.943 -30817.4 784.869 -34756.6 829.778 -49875.4 866.208 -70315.2 877.507 -60020.1 839.4 -61703.6 863.125 -43854.2 
2021-03-10T15:08:28 887.052 -73450.2 842.733 -57868.1 852.019 -90845.6 869.732 -73222.3 899.68 -49067.1 824.95 -30840.4 784.847 -34748.7 829.771 -49849.6 866.17 -70235.6 877.49 -59976.7 839.34 -61834.2 863.01 -43906.6 
2021-03-10T15:08:33 887.056 -73503.2 842.739 -57903.7 852.009 -90870.2 869.723 -73169.7 899.688 -49085.4 824.949 -30870.9 784.828 -34712.3 829.776 -49918.7 866.164 -70142.8 877.484 -59861.5 839.217 -61728.3 862.873 -43913.4 
2021-03-10T15:08:38 887.047 -73458.5 842.737 -57932.6 851.995 -90794.7 869.723 -73229.4 899.687 -49113.9 824.938 -30807.5 784.826 -34735.7 829.749 -49863.6 866.195 -70238.1 877.51 -59976 839.145 -61754.3 862.733 -43869.6 
2021-03-10T15:08:42 887.049 -73484.3 842.729 -57898.5 851.997 -90853.8 869.713 -73183.2 899.673 -49135.3 824.948 -30824 784.813 -34711.9 829.748 -49884 866.188 -70304 877.504 -60027.9 839.061 -61771 862.611 -43907.7 
2021-03-10T15:08:47 887.045 -73472 842.728 -57897.1 851.986 -90833 869.711 -73203.3 899.649 -49147.9 824.952 -30854.4 784.81 -34704.2 829.737 -49872 866.155 -70234.1 877.485 -59961.9 838.969 -61806.3 862.474 -43892.6 
2021-03-10T15:08:53 887.043 -73440.3 842.728 -57968.2 851.98 -90811 869.706 -73145.8 899.619 -49138.2 824.947 -30867.7 784.811 -34732.6 829.732 -49857.4 866.149 -70223.7 877.483 -59924.6 838.859 -61722.1 862.342 -43888.8 
2021-03-10T15:08:57 887.05 -73573.6 842.712 -57867.5 851.979 -90874.3 869.71 -73192.3 899.594 -49074.1 824.937 -30832 784.8 -34700.4 829.734 -49833.6 866.148 -70296.7 877.491 -60003.5 838.79 -61733.6 862.213 -43905.5 
2021-03-10T15:09:03 887.024 -73459.6 842.718 -57882 851.963 -90851.9 869.707 -73194.7 899.599 -49086.3 824.939 -30846.3 784.802 -34677.4 829.747 -49886.4 866.118 -70261.8 877.478 -60003.2 838.716 -61704.8 862.076 -43910.6 
2021-03-10T15:09:08 887.026 -73520.6 842.721 -57874.3 851.953 -90878.3 869.703 -73106 899.598 -49075 824.936 -30854 784.815 -34731.8 829.735 -49858.6 866.101 -70285.8 877.466 -59948.1 838.656 -61727.8 861.937 -43920.7 
2021-03-10T15:09:13 887.013 -73504.3 842.726 -57943.5 851.936 -90870.6 869.714 -73197.7 899.602 -49088.8 824.931 -30887.1 784.804 -34706.2 829.736 -49848.1 866.075 -70262.6 877.467 -60055.7 838.584 -61792.9 861.793 -43971.3 
2021-03-10T15:09:18 887.004 -73490.2 842.715 -57823.3 851.921 -90836 869.71 -73177.3 899.599 -49083.5 824.915 -30852.3 784.804 -34680.2 829.742 -49857.7 866.058 -70236.2 877.441 -59904 838.481 -61761.7 861.628 -43936.7 
2021-03-10T15:09:23 886.999 -73430.3 842.731 -57849.2 851.914 -90772.2 869.709 -73116.7 899.6 -49067.1 824.91 -30831.9 784.815 -34660.8 829.744 -49886.8 866.052 -70301.7 877.454 -59925.7 838.393 -61760.7 861.478 -43934.7 
2021-03-10T15:09:27 887.007 -73470.1 842.742 -57905.2 851.922 -90806.6 869.718 -73246.9 899.607 -49069.1 824.912 -30817.1 784.835 -34743 829.731 -49922.6 866.019 -70223.3 877.462 -59993.1 838.306 -61810.1 861.329 -43988 
2021-03-10T15:09:32 887.006 -73507.6 842.739 -57892.5 851.922 -90863.6 869.705 -73207.5 899.614 -49096 824.919 -30834.1 784.819 -34700.3 829.702 -49864.7 866.018 -70231.9 877.452 -59943.1 838.195 -61875.8 861.156 -44149.3 
2021-03-10T15:09:38 886.997 -73463.8 842.74 -57916 851.909 -90851.1 869.699 -73185.7 899.609 -49145.6 824.92 -30881.7 784.822 -34706.6 829.701 -49858.1 866.014 -70312.2 877.456 -59982.5 838.052 -62665.2 860.915 -45632.5 
2021-03-10T15:09:43 886.997 -73521.8 842.736 -57962.6 851.898 -90849.2 869.696 -73196.5 899.58 -49120.7 824.906 -30860.6 784.821 -34708.8 829.702 -49882.3 865.977 -70273.1 877.448 -59971.6 837.527 -62632.9 860.035 -45540.4 
2021-03-10T15:09:48 886.984 -73422.9 842.721 -57853.7 851.888 -90895.8 869.692 -73233.4 899.563 -49104.1 824.898 -30821.6 784.82 -34724.3 829.692 -49898.8 865.956 -70301.7 877.444 -60010.5 837.018 -62585.6 859.195 -45386.1 
2021-03-10T15:09:53 886.994 -73490.3 842.73 -57876.8 851.867 -90827.2 869.681 -73191 899.554 -49142.5 824.904 -30809.3 784.812 -34686.5 829.674 -49825.7 865.923 -70247.9 877.429 -59959.8 836.531 -62455.2 858.422 -45225.5 
2021-03-10T15:09:58 886.989 -73493.7 842.734 -57911.2 851.862 -90778.8 869.678 -73172.1 899.526 -49066.5 824.913 -30830.9 784.821 -34699.6 829.691 -49851.2 865.912 -70274.9 877.428 -59999 836.108 -62440.2 857.718 -45099.9 
2021-03-10T15:10:03 886.982 -73490.3 842.731 -57878.5 851.869 -90841.7 869.678 -73137.2 899.534 -49087.1 824.915 -30877 784.824 -34678.5 829.695 -49802.8 865.891 -70183.5 877.417 -59948.3 835.692 -62324.5 857.067 -44974.5 
2021-03-10T15:10:08 886.976 -73421.8 842.735 -57923.2 851.861 -90780.1 869.684 -73215.4 899.533 -49031.3 824.902 -30831.8 784.836 -34702.9 829.723 -49864.8 865.906 -70293.1 877.418 -59945.1 835.332 -62302.7 856.471 -44897.8 
2021-03-10T15:10:13 886.987 -73447 842.729 -57857.2 851.867 -90787.5 869.676 -73181.2 899.557 -49108.2 824.904 -30867 784.838 -34701.2 829.721 -49850.6 865.877 -70253.5 877.421 -59977.5 834.983 -62233.9 855.907 -44785.2 
2021-03-10T15:10:18 886.991 -73496.9 842.737 -57908.7 851.871 -90836.9 869.675 -73280.3 899.546 -49055.9 824.895 -30821.4 784.84 -34694.3 829.726 -49836.9 865.863 -70217.1 877.415 -59958.8 834.666 -62210.9 855.392 -44696 
2021-03-10T15:10:23 886.984 -73462.8 842.734 -57926.8 851.864 -90783.7 869.655 -73107.3 899.559 -49119 824.9 -30830 784.845 -34718.9 829.738 -49817.3 865.865 -70232.9 877.414 -59967.7 834.361 -62082.1 854.915 -44551.3 
2021-03-10T15:10:27 886.985 -73462.4 842.727 -57951.2 851.87 -90818.2 869.667 -73147.6 899.543 -49099.2 824.903 -30865.7 784.84 -34714.6 829.758 -49888 865.86 -70226.8 877.411 -59982.2 834.119 -62106.2 854.501 -44489.5 
2021-03-10T15:10:33 886.986 -73486.1 842.715 -57899.6 851.867 -90821.3 869.671 -73179.1 899.536 -49066.8 824.894 -30815.3 784.836 -34687 829.746 -49841.7 865.858 -70153.6 877.404 -59943.1 833.864 -62033.3 854.113 -44410.6 
2021-03-10T15:10:38 886.981 -73449 842.714 -57863.1 851.863 -90819.1 869.67 -73138.4 899.544 -49108.2 824.901 -30867.9 784.844 -34717.8 829.755 -49855.6 865.885 -70300.7 877.407 -59960 833.645 -61979.2 853.759 -44283.1 
2021-03-10T15:10:43 886.985 -73421.3 842.721 -57889.2 851.86 -90809.9 869.676 -73157.3 899.532 -49057.3 824.891 -30799.3 784.839 -34708.4 829.757 -49870.3 865.853 -70262.1 877.406 -59981.9 833.452 -61957.3 853.46 -44281.4 
2021-03-10T15:10:48 886.996 -73510.8 842.723 -57911.4 851.86 -90807.3 869.678 -73095 899.545 -49129 824.904 -30870.4 784.838 -34719.1 829.753 -49834 865.836 -70220.8 877.399 -59912.9 833.269 -61947.3 853.161 -44259.4 
2021-03-10T15:10:53 886.985 -73504.9 842.719 -57846 851.859 -90880.5 869.692 -73224.7 899.524 -49090.2 824.893 -30801.7 784.833 -34691.8 829.766 -49881.4 865.836 -70229.5 877.41 -59984.6 833.092 -61940.8 852.872 -44196.6 
2021-03-10T15:10:58 886.976 -73495.1 842.73 -57841.9 851.842 -90837.8 869.683 -73172.2 899.521 -49070.3 824.905 -30830.7 784.839 -34715.1 829.756 -49850 865.833 -70302 877.402 -60051.3 832.917 -61911.5 852.61 -44136.9 
2021-03-10T15:11:03 886.97 -73470.9 842.742 -57893.6 851.835 -90855.1 869.683 -73189.8 899.527 -49055.1 824.907 -30843.9 784.835 -34701 829.761 -49796.5 865.8 -70172.6 877.377 -59947 832.757 -61930.6 852.374 -44134.6 
2021-03-10T15:11:08 886.969 -73512.7 842.743 -57972.3 851.823 -90802.6 869.679 -73072.5 899.541 -49095.1 824.905 -30862.5 784.837 -34721.3 829.792 -49883.4 865.82 -70276.7 877.379 -59965 832.588 -61883.4 852.139 -44046.3 
2021-03-10T15:11:13 886.958 -73551.3 842.726 -57943.8 851.824 -90913.8 869.697 -73247.1 899.535 -49110.6 824.897 -30837.7 784.831 -34701.8 829.781 -49887.4 865.797 -70271.4 877.376 -60058.6 832.441 -61806.7 851.941 -44013 
2021-03-10T15:11:18 886.938 -73511.8 842.715 -57914.2 851.799 -90862.4 869.684 -73195.6 899.523 -49056.8 824.897 -30832.9 784.833 -34700.9 829.769 -49834.6 865.777 -70289 877.349 -59996.6 832.331 -61872.1 851.758 -43994.5 
2021-03-10T15:11:23 886.927 -73484 842.711 -57888.6 851.786 -90863.6 869.679 -73103.5 899.536 -49043.3 824.899 -30847.9 784.835 -34685 829.782 -49864 865.749 -70275.7 877.338 -59971.1 832.19 -61843.7 851.583 -43969.7 
2021-03-10T15:11:28 886.923 -73470 842.713 -57873.1 851.773 -90839.1 869.692 -73184.5 899.554 -49050 824.895 -30825.1 784.844 -34698.3 829.78 -49827.7 865.727 -70213.6 877.334 -59954.7 832.062 -61759.6 851.419 -43912.2 
2021-03-10T15:11:33 886.922 -73495.1 842.718 -57893.2 851.765 -90927.7 869.689 -73223.4 899.57 -49084.1 824.9 -30857.8 784.848 -34726.5 829.796 -49902 865.73 -70273.2 877.334 -59971.7 831.976 -61811.5 851.279 -43941.4 
2021-03-10T15:11:38 886.915 -73490.9 842.718 -57931.6 851.737 -90922.7 869.68 -73219.7 899.57 -49135.8 824.893 -30825.8 784.839 -34728.9 829.777 -49908.6 865.709 -70281.5 877.33 -59957.1 831.864 -61795.7 851.127 -43947.4 
2021-03-10T15:11:43 886.909 -73587.4 842.71 -57927.3 851.71 -90851.8 869.672 -73129.3 899.546 -49068.2 824.897 -30840.9 784.829 -34681.4 829.754 -49865.6 865.684 -70246 877.329 -59962.3 831.759 -61746.8 850.972 -43873.1 
2021-03-10T15:11:48 886.881 -73554 842.703 -57878.5 851.699 -90913.8 869.679 -73237.2 899.553 -49111.9 824.896 -30858.6 784.84 -34726.3 829.752 -49902.2 865.674 -70248.4 877.327 -59961.5 831.679 -61679.5 850.849 -43829.2 
2021-03-10T15:11:53 886.86 -73572.8 842.707 -57903.8 851.674 -90813.1 869.668 -73197.5 899.54 -49077.8 824.889 -30858.3 784.831 -34675.9 829.733 -49850.6 865.663 -70303.6 877.326 -60034.6 831.63 -61734.1 850.745 -43802.4 
2021-03-10T15:11:58 886.835 -73486.3 842.705 -57843.9 851.673 -90814.6 869.663 -73153.4 899.543 -49009.8 824.883 -30859.4 784.845 -34693.1 829.737 -49887.2 865.63 -70222 877.305 -59968.1 831.556 -61703.1 850.652 -43806.9 
2021-03-10T15:12:03 886.831 -73521.3 842.717 -57886 851.671 -90830.1 869.667 -73296.9 899.578 -49111.4 824.876 -30818.5 784.85 -34718.6 829.725 -49864.9 865.629 -70237.9 877.301 -59971.5 831.496 -61765.9 850.558 -43812.2 
2021-03-10T15:12:08 886.818 -73459.9 842.719 -57878.8 851.665 -90857 869.644 -73149.6 899.565 -49103.4 824.882 -30821.8 784.845 -34713.9 829.723 -49893.6 865.622 -70241.7 877.297 -59983.2 831.406 -61699.4 850.461 -43782.1 
2021-03-10T15:12:13 886.819 -73437.6 842.722 -57879.8 851.653 -90863.1 869.648 -73169 899.556 -49121 824.887 -30848.8 784.842 -34704.6 829.708 -49857.8 865.614 -70298.5 877.289 -59967.4 831.349 -61699.3 850.378 -43786.5 
2021-03-10T15:12:18 886.826 -73471.8 842.726 -57919.3 851.64 -90912.8 869.649 -73196.4 899.538 -49095 824.883 -30861.1 784.842 -34690.7 829.709 -49830.1 865.583 -70210 877.286 -59937.6 831.291 -61655.4 850.292 -43756.4 
